Time;ModuleName;Level;Channel;UR_Time;Value1;Value2;Value3;Value4;Value5;Value6
2024-11-22 23:39:03,381;URBasic.dataLogData;INFO;actual_q;4786.349999999999;0.0;-1.5708;0.0;-1.5708;0.0;0.0
2024-11-22 23:39:03,382;URBasic.dataLogData;INFO;actual_qd;4786.349999999999;0.0;0.0;0.0;0.0;0.0;0.0
2024-11-22 23:39:03,382;URBasic.dataLogData;INFO;actual_TCP_pose;4786.349999999999;2e-06;-0.22315;0.69395;8e-06;-2.221438;2.221438
2024-11-22 23:39:03,382;URBasic.dataLogData;INFO;actual_TCP_force;4786.349999999999;0.0;0.0;0.0;0.0;0.0;0.0
2024-11-22 23:39:03,382;URBasic.dataLogData;INFO;actual_digital_input_bits;4786.349999999999;0
2024-11-22 23:39:03,382;URBasic.dataLogData;INFO;robot_mode;4786.349999999999;7
2024-11-22 23:39:03,382;URBasic.dataLogData;INFO;actual_tool_accelerometer;4786.349999999999;0.0001;-9.82;-0.0
2024-11-22 23:39:03,383;URBasic.dataLogData;INFO;speed_scaling;4786.349999999999;0.0
2024-11-22 23:39:03,383;URBasic.dataLogData;INFO;actual_momentum;4786.349999999999;0.0
2024-11-22 23:39:03,383;URBasic.dataLogData;INFO;actual_digital_output_bits;4786.349999999999;0
2024-11-22 23:39:03,383;URBasic.dataLogData;INFO;runtime_state;4786.349999999999;1
2024-11-22 23:39:03,383;URBasic.dataLogData;INFO;robot_status_bits;4786.349999999999;1
2024-11-22 23:39:03,383;URBasic.dataLogData;INFO;safety_status_bits;4786.349999999999;1
2024-11-22 23:39:03,383;URBasic.dataLogData;INFO;analog_io_types;4786.349999999999;3
2024-11-22 23:39:03,383;URBasic.dataLogData;INFO;standard_analog_input0;4786.349999999999;0.0
2024-11-22 23:39:03,383;URBasic.dataLogData;INFO;standard_analog_input1;4786.349999999999;0.0
2024-11-22 23:39:03,383;URBasic.dataLogData;INFO;standard_analog_output0;4786.349999999999;0.004
2024-11-22 23:39:03,383;URBasic.dataLogData;INFO;standard_analog_output1;4786.349999999999;0.004
2024-11-22 23:39:03,383;URBasic.dataLogData;INFO;output_bit_registers0_to_31;4786.349999999999;0
2024-11-22 23:39:03,383;URBasic.dataLogData;INFO;output_int_register_0;4786.349999999999;0
2024-11-22 23:39:03,383;URBasic.dataLogData;INFO;output_int_register_1;4786.349999999999;0
2024-11-22 23:39:03,383;URBasic.dataLogData;INFO;output_double_register_0;4786.349999999999;0.0
2024-11-22 23:39:03,383;URBasic.dataLogData;INFO;output_double_register_1;4786.349999999999;0.0
2024-11-22 23:39:03,383;URBasic.dataLogData;INFO;output_double_register_2;4786.349999999999;0.0
2024-11-22 23:39:03,383;URBasic.dataLogData;INFO;output_double_register_3;4786.349999999999;0.0
2024-11-22 23:40:50,085;URBasic.dataLogData;INFO;runtime_state;4891.382;0
2024-11-22 23:40:50,085;URBasic.dataLogData;INFO;robot_status_bits;4891.382;3
2024-11-22 23:40:50,101;URBasic.dataLogData;INFO;runtime_state;4891.406;1
2024-11-22 23:40:50,101;URBasic.dataLogData;INFO;robot_status_bits;4891.406;1
